zip_code,facility_id,initial_capacity_0_12,expand_slots,expand_segment
12508,11203,48.0,2.0,0%-10%
12508,12658,40.0,2.0,0%-10%
12508,13341,8.0,0.0,0%-10%
12508,14190,40.0,2.0,0%-10%
12508,14668,8.0,0.0,0%-10%
12508,14724,24.0,-0.0,0%-10%
12508,14827,40.0,2.0,0%-10%
12508,15463,20.0,0.0,0%-10%
12518,3998,80.0,5.00000299000002,0%-10%
12518,6891,36.0,0.0,0%-10%
12520,2609,166.0,-0.0,0%-10%
12521,1567,18.0,0.0,0%-10%
12522,2279,16.0,-0.0,0%-10%
12522,4471,16.0,-0.0,0%-10%
12522,4612,16.0,-0.0,0%-10%
12524,1930,40.0,2.0,0%-10%
12524,2235,16.0,-0.0,0%-10%
12524,2645,45.0,2.0,0%-10%
12524,2958,88.0,6.0,0%-10%
12524,3267,40.0,2.0,0%-10%
12524,4760,20.0,0.0,0%-10%
12524,6375,24.0,-0.0,0%-10%
12524,7398,8.0,-0.0,0%-10%
12524,8394,45.0,2.0,0%-10%
12524,9624,24.0,-0.0,0%-10%
12524,12862,40.0,2.0,0%-10%
12524,14566,100.0,7.0,0%-10%
12526,1274,8.0,0.0,0%-10%
12527,856,24.0,0.0,0%-10%
12528,26,8.0,-0.0,0%-10%
12528,1895,55.0,3.0,0%-10%
12528,6358,8.0,0.0,0%-10%
12528,6392,57.0,3.0,0%-10%
12528,6461,67.0,4.0,0%-10%
12528,7778,65.0,4.0,0%-10%
12528,7804,16.0,-0.0,0%-10%
12528,9067,16.0,-0.0,0%-10%
12528,11273,16.0,-0.0,0%-10%
12528,11845,66.0,4.0,0%-10%
12531,4400,101.0,7.0,0%-10%
12531,8113,57.0,3.0,0%-10%
12533,2006,217.0,19.0,0%-10%
12533,6471,88.0,7.0,0%-10%
12533,6640,99.0,8.0,0%-10%
12533,7144,66.0,5.0,0%-10%
12533,8302,167.0,14.0,0%-10%
12533,8693,137.0,12.0,0%-10%
12533,9200,16.0,1.0,0%-10%
12533,9739,16.0,1.0,0%-10%
12533,10440,16.0,1.0,0%-10%
12533,14792,8.0,-0.0,0%-10%
12534,747,8.0,-0.0,0%-10%
12534,1158,36.0,0.0,0%-10%
12534,4685,62.0,0.0,0%-10%
12534,6294,56.0,0.0,0%-10%
12534,7454,8.0,0.0,0%-10%
12534,7631,8.0,-0.0,0%-10%
12534,8316,16.0,0.0,0%-10%
12534,10500,8.0,-0.0,0%-10%
12534,11176,30.0,0.0,0%-10%
12534,13632,154.0,0.0,0%-10%
12534,15311,180.0,11.0,0%-10%
12538,564,101.0,7.0,0%-10%
12538,2701,16.0,-0.0,0%-10%
12538,3836,16.0,-0.0,0%-10%
12538,5235,16.0,-0.0,0%-10%
12538,6041,7.0,0.0,0%-10%
12538,8279,42.0,2.0,0%-10%
12538,9061,30.0,1.0,0%-10%
12538,9937,60.0,4.0,0%-10%
12538,10596,16.0,-0.0,0%-10%
12538,11702,81.0,-0.0,0%-10%
12538,12426,40.0,2.0,0%-10%
12538,12500,20.0,0.0,0%-10%
12538,14589,16.0,-0.0,0%-10%
12540,5199,85.0,-0.0,0%-10%
12540,6149,30.0,-0.0,0%-10%
12540,7800,16.0,0.0,0%-10%
12540,10015,16.0,0.0,0%-10%
12540,11801,40.0,0.0,0%-10%
12542,295,39.0,1.0,0%-10%
12542,537,13.0,0.0,0%-10%
12542,2472,75.0,5.0,0%-10%
12542,3271,40.0,2.0,0%-10%
12545,6018,44.0,-0.0,0%-10%
12545,10150,40.0,-0.0,0%-10%
12545,10220,16.0,-0.0,0%-10%
12546,5387,29.0,-0.0,0%-10%
12547,1483,66.0,4.0,0%-10%
12547,2685,16.0,-0.0,0%-10%
12547,3869,16.0,-0.0,0%-10%
12547,5569,44.0,2.0,0%-10%
12549,1467,16.0,-0.0,0%-10%
12549,3345,8.0,0.0,0%-10%
12549,5850,16.0,-0.0,0%-10%
12549,6906,16.0,-0.0,0%-10%
12549,7064,16.0,-0.0,0%-10%
12549,7774,242.0,20.0,0%-10%
12549,7900,40.0,2.0,0%-10%
12549,8310,18.0,-0.0,0%-10%
12549,9081,16.0,-0.0,0%-10%
12549,10623,40.0,2.0,0%-10%
12549,10745,16.0,-0.0,0%-10%
12549,11700,8.0,-0.0,0%-10%
12549,13029,106.0,7.0,0%-10%
12550,1263,16.0,-0.0,0%-10%
12550,1782,16.0,-0.0,0%-10%
12550,3086,129.0,6.0,0%-10%
12550,3226,8.0,0.0,0%-10%
12550,3429,130.0,11.0,0%-10%
12550,3721,16.0,-0.0,0%-10%
12550,3929,182.0,16.0,0%-10%
12550,4354,16.0,-0.0,0%-10%
12550,4793,16.0,-0.0,0%-10%
12550,5142,16.0,-0.0,0%-10%
12550,5377,16.0,-0.0,0%-10%
12550,5488,91.0,7.0,0%-10%
12550,6741,53.0,4.0,0%-10%
12550,7100,16.0,-0.0,0%-10%
12550,7548,16.0,-0.0,0%-10%
12550,8984,91.0,7.0,0%-10%
12550,9290,59.0,4.0,0%-10%
12550,9431,14.0,0.0,0%-10%
12550,9442,107.0,9.0,0%-10%
12550,9633,16.0,-0.0,0%-10%
12550,9981,144.0,12.0,0%-10%
12550,10045,87.0,7.0,0%-10%
12550,12019,16.0,-0.0,0%-10%
12550,12936,8.0,-0.0,0%-10%
12550,14606,10.0,-0.0,0%-10%
12553,1493,16.0,-0.0,0%-10%
12553,1968,100.0,8.0,0%-10%
12553,2244,12.0,0.0,0%-10%
12553,2612,75.0,6.0,0%-10%
12553,3058,16.0,-0.0,0%-10%
12553,5388,63.0,5.0,0%-10%
12553,5689,16.0,1.0,0%-10%
12553,6426,16.0,1.0,0%-10%
12553,8822,134.0,12.0,0%-10%
12553,9457,65.0,6.0,0%-10%
12553,9671,95.0,9.0,0%-10%
12553,11089,8.0,0.0,0%-10%
12553,11931,73.0,6.0,0%-10%
12553,12046,68.0,6.0,0%-10%
12553,12131,8.0,-0.0,0%-10%
12553,12158,131.0,12.0,0%-10%
12553,13196,33.0,3.0,0%-10%
12553,14509,16.0,1.0,0%-10%
12561,189,16.0,-0.0,0%-10%
12561,361,40.0,2.0,0%-10%
12561,2888,16.0,-0.0,0%-10%
12561,3487,64.0,4.0,0%-10%
12561,3555,35.0,1.0,0%-10%
12561,4223,42.0,2.0,0%-10%
12561,4331,44.0,2.0,0%-10%
12561,6620,65.0,4.0,0%-10%
12561,7251,16.0,-0.0,0%-10%
12561,10171,8.0,-0.0,0%-10%
12561,11581,16.0,-0.0,0%-10%
12561,13819,16.0,-0.0,0%-10%
12563,410,102.0,-0.0,0%-10%
12563,6287,8.0,-0.0,0%-10%
12563,10141,16.0,-0.0,0%-10%
12563,10313,106.0,6.0,0%-10%
12564,2926,8.0,-0.0,0%-10%
12564,8447,44.0,2.0,0%-10%
12564,9531,90.0,6.0,0%-10%
12565,8741,18.0,-0.0,0%-10%
12566,1146,14.0,2.0,10%-15%
12566,1377,40.0,6.0,10%-15%
12566,7771,16.0,2.0,10%-15%
12566,9327,30.0,4.0,10%-15%
12566,12600,8.0,-0.0,0%-10%
12566,15027,40.0,6.0,10%-15%
12569,1040,16.0,-0.0,0%-10%
12569,2364,60.0,-0.0,0%-10%
12569,6058,106.0,-0.0,0%-10%
12569,10005,14.0,0.0,0%-10%
12570,6524,40.0,0.0,0%-10%
12570,8315,16.0,0.0,0%-10%
12570,11856,8.0,0.0,0%-10%
12570,14936,8.0,0.0,0%-10%
12571,1426,14.0,0.0,0%-10%
12571,3610,80.0,-0.0,0%-10%
12571,4794,16.0,-0.0,0%-10%
12571,9530,8.0,0.0,0%-10%
12571,9735,58.0,3.0,0%-10%
12571,10354,8.0,-0.0,0%-10%
12571,10418,8.0,-0.0,0%-10%
12572,1759,16.0,-0.0,0%-10%
12572,5726,44.0,2.0,0%-10%
12572,5924,99.0,7.0,0%-10%
12572,9301,21.0,-0.0,0%-10%
12572,13381,37.0,1.0,0%-10%
12575,10891,8.0,1.0,10%-15%
12575,12512,16.0,3.0,15%-20%
12577,9475,16.0,0.0,0%-10%
12578,3284,8.0,0.0,0%-10%
12578,7439,16.0,0.0,0%-10%
12578,13273,8.0,0.0,0%-10%
12580,9039,16.0,-0.0,0%-10%
12580,9874,8.0,-0.0,0%-10%
12581,5415,40.0,4.0,0%-10%
12581,13201,8.0,1.0,10%-15%
12582,187,16.0,-0.0,0%-10%
12582,5202,16.0,-0.0,0%-10%
12582,11558,16.0,-0.0,0%-10%
12582,12495,16.0,-0.0,0%-10%
12583,3341,16.0,0.0,0%-10%
12585,3091,16.0,0.0,0%-10%
12586,798,40.0,2.0,0%-10%
12586,1029,16.0,-0.0,0%-10%
12586,6701,16.0,-0.0,0%-10%
12586,8105,40.0,2.0,0%-10%
12586,10194,16.0,-0.0,0%-10%
12586,10247,53.0,3.0,0%-10%
12586,12068,16.0,-0.0,0%-10%
12589,2096,40.0,2.0,0%-10%
12589,3832,16.0,-0.0,0%-10%
12589,4359,40.0,2.0,0%-10%
12589,4964,16.0,-0.0,0%-10%
12589,5829,60.0,4.0,0%-10%
12589,6539,8.0,-0.0,0%-10%
12589,7647,20.0,0.0,0%-10%
12589,8199,16.0,-0.0,0%-10%
12589,8752,16.0,-0.0,0%-10%
12589,9925,8.0,-0.0,0%-10%
12589,12799,16.0,-0.0,0%-10%
12589,15149,8.0,0.0,0%-10%
12589,15268,16.0,-0.0,0%-10%
12589,15387,8.0,-0.0,0%-10%
12590,2,8.0,-0.0,0%-10%
12590,878,82.0,6.0,0%-10%
12590,1885,7.0,0.0,0%-10%
12590,3116,16.0,-0.0,0%-10%
12590,3318,14.0,0.0,0%-10%
12590,3859,40.0,4.0,0%-10%
12590,4952,98.0,9.0,0%-10%
12590,5129,16.0,1.0,0%-10%
12590,5764,8.0,-0.0,0%-10%
12590,6633,30.0,3.0,0%-10%
12590,7533,8.0,0.0,0%-10%
12590,8097,40.0,4.0,0%-10%
12590,8333,8.0,-0.0,0%-10%
12590,8827,16.0,1.0,0%-10%
12590,9478,65.0,6.0,0%-10%
12590,9560,75.0,7.0,0%-10%
12590,10780,55.0,5.0,0%-10%
12590,10894,44.0,4.0,0%-10%
12590,11811,40.0,4.0,0%-10%
12590,12338,16.0,1.0,0%-10%
12590,13685,16.0,1.0,0%-10%
12590,13693,8.0,-0.0,0%-10%
12590,13992,16.0,1.0,0%-10%
12590,14007,147.0,13.0,0%-10%
12590,15076,16.0,1.0,0%-10%
12590,15181,8.0,-0.0,0%-10%
12594,2909,69.0,-0.0,0%-10%
12594,3572,83.0,-0.0,0%-10%
12594,7414,17.0,0.0,0%-10%
12594,8400,39.0,0.0,0%-10%
12594,12232,43.0,-0.0,0%-10%
12601,266,8.0,0.0,0%-10%
12601,766,34.0,1.0,0%-10%
12601,1102,16.0,-0.0,0%-10%
12601,1675,40.0,3.0,0%-10%
12601,2130,16.0,-0.0,0%-10%
12601,2271,16.0,-0.0,0%-10%
12601,2357,14.0,0.0,0%-10%
12601,2381,8.0,-0.0,0%-10%
12601,2911,8.0,-0.0,0%-10%
12601,3484,88.0,7.0,0%-10%
12601,4123,40.0,3.0,0%-10%
12601,4291,8.0,-0.0,0%-10%
12601,4656,8.0,-0.0,0%-10%
12601,4726,16.0,-0.0,0%-10%
12601,5836,160.0,14.0,0%-10%
12601,6547,73.0,-0.0,0%-10%
12601,6552,16.0,-0.0,0%-10%
12601,7988,102.0,8.0,0%-10%
12601,8058,8.0,-0.0,0%-10%
12601,8127,8.0,-0.0,0%-10%
12601,8193,8.0,-0.0,0%-10%
12601,8554,8.0,-0.0,0%-10%
12601,8633,8.0,-0.0,0%-10%
12601,9397,56.0,4.0,0%-10%
12601,9973,59.0,4.0,0%-10%
12601,10902,8.0,-0.0,0%-10%
12601,10969,44.0,3.0,0%-10%
12601,11086,16.0,-0.0,0%-10%
12601,11156,44.0,3.0,0%-10%
12601,11791,236.0,21.0,0%-10%
12601,12289,150.0,13.0,0%-10%
12601,12871,8.0,-0.0,0%-10%
12601,13662,8.0,-0.0,0%-10%
12601,14267,86.0,-0.0,0%-10%
12601,14528,16.0,-0.0,0%-10%
12601,15231,8.0,-0.0,0%-10%
12601,15296,16.0,-0.0,0%-10%
12603,376,8.0,-0.0,0%-10%
12603,656,8.0,-0.0,0%-10%
12603,860,119.0,-0.0,0%-10%
12603,1721,8.0,-0.0,0%-10%
12603,1728,16.0,-0.0,0%-10%
12603,1948,40.0,2.0,0%-10%
12603,2278,16.0,-0.0,0%-10%
12603,2413,79.0,5.0,0%-10%
12603,2480,16.0,-0.0,0%-10%
12603,2850,280.0,24.0,0%-10%
12603,3049,16.0,-0.0,0%-10%
12603,3382,40.0,2.0,0%-10%
12603,3473,8.0,-0.0,0%-10%
12603,4142,16.0,-0.0,0%-10%
12603,4391,16.0,-0.0,0%-10%
12603,5213,16.0,-0.0,0%-10%
12603,5316,16.0,-0.0,0%-10%
12603,6332,8.0,-0.0,0%-10%
12603,6635,8.0,-0.0,0%-10%
12603,6638,76.0,5.0,0%-10%
12603,6843,16.0,-0.0,0%-10%
12603,7050,43.0,2.0,0%-10%
12603,7718,8.0,-0.0,0%-10%
12603,8246,10.0,-0.0,0%-10%
12603,8390,20.0,0.0,0%-10%
12603,8823,8.0,-0.0,0%-10%
12603,9685,8.0,-0.0,0%-10%
12603,9826,40.0,2.0,0%-10%
12603,10105,16.0,-0.0,0%-10%
12603,10254,16.0,-0.0,0%-10%
12603,10481,8.0,-0.0,0%-10%
12603,11675,40.0,2.0,0%-10%
12603,11799,8.0,0.0,0%-10%
12603,12411,8.0,-0.0,0%-10%
12603,12620,16.0,-0.0,0%-10%
12603,12803,30.0,1.0,0%-10%
12603,13054,16.0,-0.0,0%-10%
12603,13353,50.0,3.0,0%-10%
12603,13423,8.0,-0.0,0%-10%
12603,13587,16.0,-0.0,0%-10%
12603,14050,16.0,-0.0,0%-10%
12603,14174,16.0,-0.0,0%-10%
12603,14771,16.0,-0.0,0%-10%
12603,14796,20.0,0.0,0%-10%
12603,14942,8.0,-0.0,0%-10%
12603,15207,10.0,-0.0,0%-10%
12604,11270,56.0,0.0,0%-10%
12701,1858,180.0,15.0,0%-10%
12701,2145,16.0,-0.0,0%-10%
12701,6080,39.0,1.0,0%-10%
12701,7549,16.0,-0.0,0%-10%
12701,12082,60.0,4.0,0%-10%
12701,12788,36.0,1.0,0%-10%
12701,13113,44.0,2.0,0%-10%
12701,13521,16.0,-0.0,0%-10%
12701,13540,168.0,13.0,0%-10%
12701,15190,115.0,-0.0,0%-10%
12719,54,15.0,0.0,0%-10%
12720,2022,8.0,0.0,0%-10%
12721,12586,16.0,0.0,0%-10%
12723,3756,8.0,0.0,0%-10%
12725,7953,16.0,0.0,0%-10%
12725,15122,8.0,0.0,0%-10%
12726,2455,8.0,0.0,0%-10%
12729,6476,40.0,0.0,0%-10%
12732,2837,8.0,0.0,0%-10%
12737,29,16.0,-0.0,0%-10%
12737,3432,40.0,2.0,0%-10%
12738,11141,8.0,0.0,0%-10%
12740,6614,60.0,0.0,0%-10%
12740,12552,8.0,0.0,0%-10%
12742,7704,98.0,0.0,0%-10%
12745,9031,8.0,0.0,0%-10%
12745,12101,16.0,0.0,0%-10%
12747,338,8.0,0.0,0%-10%
12748,6782,8.0,0.0,0%-10%
12754,3065,16.0,-0.0,0%-10%
12754,4614,8.0,-0.0,0%-10%
12754,4740,8.0,-0.0,0%-10%
12754,5074,145.0,-0.0,0%-10%
12754,5598,232.0,22.0,0%-10%
12754,5900,43.0,-0.0,0%-10%
12754,8231,8.0,-0.0,0%-10%
12754,9066,8.0,0.0,0%-10%
12754,9497,33.0,-0.0,0%-10%
12754,11568,32.0,-0.0,0%-10%
12754,15490,16.0,-0.0,0%-10%
12758,12069,149.0,11.0,0%-10%
12762,10116,24.0,0.0,0%-10%
12764,5096,8.0,0.0,0%-10%
12771,464,44.0,2.0,0%-10%
12771,2933,16.0,-0.0,0%-10%
12771,4663,106.0,7.0,0%-10%
12771,5449,16.0,-0.0,0%-10%
12771,10167,16.0,-0.0,0%-10%
12771,11053,34.0,0.0,0%-10%
12771,12650,85.0,-0.0,0%-10%
12771,13071,16.0,-0.0,0%-10%
12771,13173,60.0,4.0,0%-10%
12771,13824,16.0,-0.0,0%-10%
12775,5283,41.0,2.0,0%-10%
12788,387,8.0,0.0,0%-10%
12788,12631,161.0,-0.0,0%-10%
12788,15571,39.0,0.0,0%-10%
12789,8677,16.0,0.0,0%-10%
12790,706,22.0,-0.0,0%-10%
12790,14568,92.0,6.0,0%-10%
12791,6890,16.0,0.0,0%-10%
12791,14735,16.0,0.0,0%-10%
12801,403,16.0,0.0,0%-10%
12801,948,7.0,0.0,0%-10%
12801,3684,40.0,4.0,0%-10%
12801,6746,8.0,0.0,0%-10%
12801,9203,40.0,4.0,0%-10%
12801,9344,96.0,9.0,0%-10%
12801,11196,33.0,3.0,0%-10%
12801,11201,119.0,17.0,10%-15%
12801,12255,51.0,5.0,0%-10%
12803,1333,174.0,0.0,0%-10%
12803,1753,44.0,0.0,0%-10%
12803,2418,8.0,-0.0,0%-10%
12803,3463,8.0,-0.0,0%-10%
12803,8291,8.0,-0.0,0%-10%
12803,8801,40.0,0.0,0%-10%
12803,12444,8.0,0.0,0%-10%
12803,13493,16.0,0.0,0%-10%
12803,14076,16.0,0.0,0%-10%
12804,102,50.0,3.0,0%-10%
12804,123,86.0,-0.0,0%-10%
12804,1740,95.0,7.0,0%-10%
12804,2246,8.0,0.0,0%-10%
12804,3168,8.0,-0.0,0%-10%
12804,3439,60.0,4.0,0%-10%
12804,6252,8.0,-0.0,0%-10%
12804,7059,45.0,2.0,0%-10%
12804,7821,8.0,-0.0,0%-10%
12804,8870,8.0,-0.0,0%-10%
12804,9163,8.0,-0.0,0%-10%
12804,9354,131.0,10.0,0%-10%
12804,10076,16.0,-0.0,0%-10%
12804,10244,146.0,11.0,0%-10%
12804,12088,16.0,-0.0,0%-10%
12804,12364,58.0,3.0,0%-10%
12804,13294,60.0,4.0,0%-10%
12809,2173,8.0,-0.0,0%-10%
12809,2886,16.0,-0.0,0%-10%
12809,11897,8.0,0.0,0%-10%
12812,15526,16.0,0.0,0%-10%
12814,4610,20.0,-0.0,0%-10%
12816,5369,44.0,2.0,0%-10%
12816,11032,40.0,2.0,0%-10%
12817,11049,18.0,0.0,0%-10%
12817,12380,29.0,0.0,0%-10%
12821,10154,8.0,0.0,0%-10%
12822,2368,44.0,-0.0,0%-10%
12822,2946,16.0,0.0,0%-10%
12828,2428,16.0,-0.0,0%-10%
12828,4381,88.0,6.0,0%-10%
12828,9218,18.0,-0.0,0%-10%
12828,12070,126.0,9.0,0%-10%
12828,14815,40.0,2.0,0%-10%
12831,190,8.0,-0.0,0%-10%
12831,787,8.0,0.0,0%-10%
12831,1142,101.0,-0.0,0%-10%
12831,1632,8.0,-0.0,0%-10%
12831,2507,16.0,-0.0,0%-10%
12831,3480,16.0,-0.0,0%-10%
12831,4877,8.0,-0.0,0%-10%
12831,5049,16.0,-0.0,0%-10%
12831,6254,16.0,-0.0,0%-10%
12831,9220,8.0,-0.0,0%-10%
12831,11186,40.0,-0.0,0%-10%
12831,11729,16.0,-0.0,0%-10%
12831,12677,8.0,-0.0,0%-10%
12831,14398,8.0,-0.0,0%-10%
12831,14426,16.0,-0.0,0%-10%
12832,398,8.0,0.0,0%-10%
12832,2216,8.0,-0.0,0%-10%
12832,5897,16.0,-0.0,0%-10%
12832,7074,16.0,-0.0,0%-10%
12832,13719,16.0,-0.0,0%-10%
12832,14136,8.0,-0.0,0%-10%
12833,9453,19.0,0.0,0%-10%
12833,10519,16.0,0.0,0%-10%
12834,2345,16.0,-0.0,0%-10%
12834,9042,8.0,-0.0,0%-10%
12834,9775,44.0,2.0,0%-10%
12834,15124,16.0,-0.0,0%-10%
12839,903,16.0,-0.0,0%-10%
12839,1338,16.0,-0.0,0%-10%
12839,2127,16.0,-0.0,0%-10%
12839,2508,16.0,-0.0,0%-10%
12839,3232,16.0,-0.0,0%-10%
12839,3952,8.0,0.0,0%-10%
12839,5440,8.0,-0.0,0%-10%
12839,5631,16.0,-0.0,0%-10%
12839,6960,41.0,2.0,0%-10%
12839,7696,60.0,4.0,0%-10%
12839,8153,42.0,2.0,0%-10%
12839,8634,8.0,-0.0,0%-10%
12839,8744,16.0,-0.0,0%-10%
12839,8964,16.0,-0.0,0%-10%
12839,10063,16.0,-0.0,0%-10%
12839,13022,16.0,-0.0,0%-10%
12839,14462,16.0,-0.0,0%-10%
12842,12433,16.0,0.0,0%-10%
12845,4266,25.0,0.0,0%-10%
12845,6405,8.0,0.0,0%-10%
12846,1204,20.0,-0.0,0%-10%
12846,14323,40.0,0.0,0%-10%
12849,8907,21.0,0.0,0%-10%
12849,9145,16.0,0.0,0%-10%
12865,11151,16.0,-0.0,0%-10%
12865,11871,8.0,-0.0,0%-10%
12866,681,44.0,3.0,0%-10%
12866,883,20.0,1.0,0%-10%
12866,1124,44.0,3.0,0%-10%
12866,1618,12.0,0.0,0%-10%
12866,2959,16.0,-0.0,0%-10%
12866,3000,8.0,0.0,0%-10%
12866,3069,100.0,8.0,0%-10%
12866,4910,137.0,11.0,0%-10%
12866,4961,56.0,4.0,0%-10%
12866,4997,12.0,0.0,0%-10%
12866,5019,44.0,3.0,0%-10%
12866,5901,80.0,4.0,0%-10%
12866,6416,8.0,-0.0,0%-10%
12866,6558,18.0,-0.0,0%-10%
12866,7309,44.0,3.0,0%-10%
12866,8675,44.0,3.0,0%-10%
12866,8874,81.0,8.0,0%-10%
12866,9673,16.0,-0.0,0%-10%
12866,10160,44.0,3.0,0%-10%
12866,10651,40.0,3.0,0%-10%
12866,11100,53.0,4.0,0%-10%
12866,11876,16.0,-0.0,0%-10%
12866,12188,44.0,3.0,0%-10%
12870,14166,30.0,-0.0,0%-10%
12871,51,8.0,0.0,0%-10%
12871,10794,16.0,-0.0,0%-10%
12883,4980,20.0,0.0,0%-10%
12883,11887,8.0,-0.0,0%-10%
12883,11992,16.0,-0.0,0%-10%
12883,12176,59.0,3.0,0%-10%
12883,12382,8.0,0.0,0%-10%
12885,484,16.0,0.0,0%-10%
12885,7595,18.0,-0.0,0%-10%
12885,14306,72.0,1.0,0%-10%
12885,15139,16.0,-0.0,0%-10%
12887,1768,39.0,0.0,0%-10%
12887,13960,16.0,0.0,0%-10%
12887,14933,16.0,0.0,0%-10%
12901,1252,40.0,2.0,0%-10%
12901,1485,16.0,-0.0,0%-10%
12901,1552,16.0,-0.0,0%-10%
12901,1600,16.0,-0.0,0%-10%
12901,1626,8.0,-0.0,0%-10%
12901,1945,16.0,-0.0,0%-10%
12901,2117,16.0,-0.0,0%-10%
12901,2327,18.0,-0.0,0%-10%
12901,2336,16.0,-0.0,0%-10%
12901,3101,18.0,-0.0,0%-10%
12901,3677,8.0,-0.0,0%-10%
12901,3698,8.0,-0.0,0%-10%
12901,3945,8.0,0.0,0%-10%
12901,4007,62.0,4.0,0%-10%
12901,4314,16.0,-0.0,0%-10%
12901,4316,12.0,0.0,0%-10%
12901,4375,16.0,-0.0,0%-10%
12901,4410,16.0,-0.0,0%-10%
12901,4479,8.0,0.0,0%-10%
12901,4505,36.0,1.0,0%-10%
12901,4730,16.0,-0.0,0%-10%
12901,4857,8.0,-0.0,0%-10%
12901,5106,8.0,-0.0,0%-10%
12901,5919,16.0,-0.0,0%-10%
12901,5964,8.0,-0.0,0%-10%
12901,6344,63.0,4.0,0%-10%
12901,6837,7.0,-0.0,0%-10%
12901,7192,40.0,2.0,0%-10%
12901,7256,16.0,-0.0,0%-10%
12901,7675,8.0,-0.0,0%-10%
12901,7906,35.0,1.0,0%-10%
12901,8077,16.0,-0.0,0%-10%
12901,9663,8.0,-0.0,0%-10%
12901,9733,16.0,-0.0,0%-10%
12901,10104,8.0,-0.0,0%-10%
12901,10957,8.0,-0.0,0%-10%
12901,11395,35.0,1.0,0%-10%
12901,11810,8.0,-0.0,0%-10%
12901,11836,36.0,1.0,0%-10%
12903,2941,96.0,9.0,0%-10%
12903,5029,60.0,1.0,0%-10%
12903,10031,25.0,0.0,0%-10%
12912,3291,20.0,-0.0,0%-10%
12912,3690,16.0,0.0,0%-10%
12912,12168,8.0,0.0,0%-10%
12913,3270,8.0,0.0,0%-10%
12913,5070,8.0,1.0,10%-15%
12913,12826,44.0,6.0,10%-15%
12914,8001,16.0,0.0,0%-10%
12916,2288,44.0,2.0,0%-10%
12916,9275,20.0,0.0,0%-10%
12918,582,8.0,0.0,0%-10%
12918,2820,8.0,0.0,0%-10%
12918,3117,8.0,0.0,0%-10%
12918,3591,8.0,0.0,0%-10%
12919,7008,16.0,0.0,0%-10%
12919,7863,8.0,0.0,0%-10%
12919,8209,17.0,0.0,0%-10%
12919,13665,8.0,-0.0,0%-10%
12920,6961,44.0,2.0,0%-10%
12921,214,8.0,-0.0,0%-10%
12921,3414,8.0,-0.0,0%-10%
12921,4045,8.0,0.0,0%-10%
12921,7082,8.0,-0.0,0%-10%
12921,7500,65.0,4.0,0%-10%
12923,14415,16.0,0.0,0%-10%
12926,6763,16.0,-0.0,0%-10%
12926,12720,8.0,-0.0,0%-10%
12926,14183,8.0,0.0,0%-10%
12929,8760,8.0,0.0,0%-10%
12932,1894,64.0,-0.0,0%-10%
12934,496,8.0,0.0,0%-10%
12935,8135,18.0,0.0,0%-10%
12935,8552,16.0,0.0,0%-10%
12936,14897,16.0,0.0,0%-10%
12937,3365,8.0,0.0,0%-10%
12937,8511,8.0,0.0,0%-10%
12939,10936,8.0,1.0,10%-15%
12939,12856,16.0,3.0,15%-20%
12941,6712,16.0,0.0,0%-10%
12942,13382,30.0,-0.0,0%-10%
12943,1561,8.0,1.0,10%-15%
12944,486,121.0,6.0,0%-10%
12944,3225,18.0,-0.0,0%-10%
12944,6590,8.0,0.0,0%-10%
12944,7796,8.0,0.0,0%-10%
12946,7446,16.0,-0.0,0%-10%
12946,9314,16.0,-0.0,0%-10%
12946,9661,113.0,-0.0,0%-10%
12946,10121,8.0,-0.0,0%-10%
12946,10809,16.0,-0.0,0%-10%
12946,12546,8.0,0.0,0%-10%
12946,12632,24.0,-0.0,0%-10%
12950,2539,16.0,0.0,0%-10%
12950,5418,16.0,0.0,0%-10%
12953,11,20.0,0.0,0%-10%
12953,1783,26.0,0.0,0%-10%
12953,3247,40.0,2.0,0%-10%
12953,4044,48.0,2.0,0%-10%
12953,4896,8.0,-0.0,0%-10%
12953,8253,8.0,-0.0,0%-10%
12953,9790,16.0,-0.0,0%-10%
12953,10242,16.0,-0.0,0%-10%
12953,11489,8.0,0.0,0%-10%
12953,11707,8.0,-0.0,0%-10%
12953,12675,16.0,-0.0,0%-10%
12953,13091,16.0,-0.0,0%-10%
12953,13648,97.0,7.0,0%-10%
12953,14814,16.0,-0.0,0%-10%
12956,6357,20.0,-0.0,0%-10%
12958,1293,16.0,0.0,0%-10%
12958,8688,16.0,0.0,0%-10%
12959,9099,8.0,0.0,0%-10%
12960,12023,16.0,-0.0,0%-10%
12962,571,50.0,0.0,0%-10%
12962,969,8.0,-0.0,0%-10%
12962,2635,8.0,0.0,0%-10%
12962,6653,8.0,-0.0,0%-10%
12962,8913,8.0,-0.0,0%-10%
12962,10658,16.0,0.0,0%-10%
12962,14752,16.0,0.0,0%-10%
12962,15442,8.0,-0.0,0%-10%
12972,339,16.0,0.0,0%-10%
12972,994,16.0,0.0,0%-10%
12972,6538,16.0,0.0,0%-10%
12972,11834,40.0,0.0,0%-10%
12974,1644,44.0,0.0,0%-10%
12974,2154,10.0,0.0,0%-10%
12977,6974,40.0,0.0,0%-10%
12979,4399,136.0,23.0,15%-20%
12981,4647,50.0,5.0,0%-10%
12981,7668,16.0,-0.0,0%-10%
12981,8004,40.0,1.0,0%-10%
12981,9699,8.0,-0.0,0%-10%
